year,Hour,starttime
2019,0,188112
2019,1,106839
2019,2,65251
2019,3,42204
2019,4,45857
2019,5,143724
2019,6,454535
2019,7,961677
2019,8,1673244
2019,9,1332674
2019,10,955464
2019,11,994410
2019,12,1140559
2019,13,1182299
2019,14,1221518
2019,15,1287952
2019,16,1480977
2019,17,2041376
2019,18,1919995
2019,19,1344290
2019,20,919220
2019,21,645139
2019,22,486205
2019,23,323123
2020,0,194706
2020,1,113296
2020,2,65752
2020,3,40711
2020,4,39410
2020,5,108625
2020,6,351918
2020,7,673505
2020,8,1005098
2020,9,913243
2020,10,876636
2020,11,1011775
2020,12,1202582
2020,13,1315115
2020,14,1408817
2020,15,1518616
2020,16,1651353
2020,17,1912563
2020,18,1819724
2020,19,1370057
2020,20,900521
2020,21,587971
2020,22,443281
2020,23,318384
2021,0,408612
2021,1,254094
2021,2,167415
2021,3,105469
2021,4,87202
2021,5,179545
2021,6,532439
2021,7,1020340
2021,8,1501645
2021,9,1318858
2021,10,1276663
2021,11,1450772
2021,12,1670298
2021,13,1781187
2021,14,1915015
2021,15,2026858
2021,16,2190712
2021,17,2532534
2021,18,2455473
2021,19,1879676
2021,20,1280871
2021,21,920510
2021,22,758317
2021,23,591389
